name,designation,subcategory,category,image
Dr Dwaipayan Mukherjee,President AOI,President AOI,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/committee/dwaipan.jpeg
Dr Barin Kumar Roychaudhuri,Chief Patron,Patron,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Santanu Banerjee,Chief Patron,Patron,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr A M Saha,Chief Advisor,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Dulal Kumar Basu,Chief Advisor,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. H. Bora,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. J. N. Gurtu,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. B. K. Roy,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. D. N. Chatterjee,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. B. C. Das,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Debasis Sanyal,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Debratan Nandi,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. S. B. Banerjee,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. D. N. Munshi,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Anirban Biswas,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Somnath Saha,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. S. P. Bera,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sumit Kumar Basu,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Subir Haldar,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Syamal Ghosh,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Ajit Kumar Saha,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Swarup Haldar,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Bhudeb Bhattacharyya,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Tapas Nandi,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Ranjan Paul,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Asit Kumar Chattopadhyay,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Anup Basu Mallik,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Amal Basak,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Amar Gobinda Chakroborty,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Braja Ballav Pakira,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Tapan Kanti Hazra,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Ramanuj Sinha,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. P. B. Mondal,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Kamalendu Haldar,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Anupam Nath,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. B. N. Sil,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Satyabrata Banerjee,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sanat Karmakar,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sourav Chanda,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Gopal Chandra Haldar,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sandip Saha,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Atanu Ghosh,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Tapan Nandi,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Asamanja Biswas,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Indranil Banerjee,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Ajay Narayan Singh,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Alok Sil,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Amit Kumar Khanra,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. John Mathew,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Amit Maiti,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Bijan Adhikari,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Chandan Ghoshal,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Ashok Dandapath,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Asim Jiban Basu,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Monotosh Dutta,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. I. N. Kundu,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Iskander Hussain,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. T. K. Roychowdhury,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Krishna Kinkar Mandal,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. B. C. Gayen,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Kashi Nath Kapat,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Prasanta Ghosh,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Anup Bhowmick,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Shantanu Nandy,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Alok Bose Majumder,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Barun Bhattacharjee,Advisors,Advisor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Utpal Jana,Organising Chairman,Organising Chairman,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Snehasis Barman,Organising Secretary,Organising Secretary,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Prabir Basu,Chairman Reception,Chairman Reception,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ajoy Kumar Khaowas,Treasurer Committee,Treasurer Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Arunabha Sengupta,Convenor,Convenor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Amitabha Roychowdhury,Convenor,Convenor,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Dipankar Mukherjee,Organising Co-Chairman,Organising Co-Chairman,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Bidhan Ray,Organising Co-Chairman,Organising Co-Chairman,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Diptanshu Mukherjee,Joint Secretary,Joint Secretary,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Debabrata Das,Joint Secretary,Joint Secretary,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Manas Guha,Co-Chairman Reception,Co-Chairman Reception,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Manjula Bhattacharya(Dey),Co-Chairman Reception,Co-Chairman Reception,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Saumitra Kumar,Assistant Treasurer Committee,Assistant Treasurer Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Chiranjib Das,Assistant Treasurer Committee,Assistant Treasurer Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Soumendranath Bandyopadhyay,Scientific Committee Chairman,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. P.B. Ray,Souvenir Committee Chairman,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Subhendu Kar,Registration Committee Chairman,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. N V K Mohan,Workshop Committee Chairman,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. K. P. Verma,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Nilotpal Dutta,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sayan Banerjee,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Srijita Mahapatra,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Animesh Ghosh,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
 Dr. Himadri Sekhar Majumdar,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Souvik Roychowdhury,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Saumitra Ghosh,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Samrat Bandopadhyay,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Arindam das,Workshop Committee Member,Workshop Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. T. K. Ghosh,Finance Committee Chairman,Finance Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Atish Haldar,Finance Committee Member,Finance Committee,,
 Dr. Bivas Adhikary,Finance Committee Member,Finance Committee,,
 Dr. Anurag Mandal,Finance Committee Member,Finance Committee,,
Dr. Misbahul Haque,Finance Committee Member,Finance Committee,,
 Dr. Shubhra Kanti Sen,Finance Committee Member,Finance Committee,,
Dr. Debasish Ghosh,Finance Committee Member,Finance Committee,,
Dr. Somnath Ray,Finance Committee Member,Finance Committee,,
 Dr. Sirshak Dutta,Finance Committee Member,Finance Committee,,
 Dr. Subhadip Sardar,Finance Committee Member,Finance Committee,,
Dr. Subhajit Banerjee,Cultural Chairman,Cultural Commitee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Monoj Mukherjee,Trade and Exhibition Chairman,Trade and Exhibition Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Arjun Dasgupta,Press and Publicity Chairman,Press and Publicity Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sumanta Dutta,Audio Visual Chairman,Audio Visual Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Manojendra Narayan Bhattacharya,Venue Chairman,Venue Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Ajay Mallick,Instructional Course Chairman,Instructional Course Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Chirajit Dutta,Website and Media Chairman,Website and Media Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Debasish Mukherjee,Transport Chairman,Transport Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Himanish K Mondal,Accommodation Chairman,Accommodation Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sekhar Bandopadhyay,CME Chairman,CME Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Jayanta Saha,Fellowship Chairman,Fellowship Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sudip Das,Tours and Travels Chairman,Tours and Travels Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Debasish Guha,Food and Beverages Chairman,Food and Beverages Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sharmistha Bandopadhyaya,Faculty Hospitality Chairman,Faculty Hospitality Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Anirban Ghosh,Invitation Chairman,Invitation Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sukumar Kundu,Gifts and Mementos Chairman,Gifts and Mementos Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Debasish Barman,Certificate Chairman,Certificate Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr. Sukumar Kundu,InformationandCoordination Chairman,InformationandCoordination Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Aniruddha Majumdar,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr A B Bose,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ambily Sahadevan,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Mainak Dutta,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Kinjal Majumder,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Soumen Chattopadhyay,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Tanaya Panja,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Debangshu Ghosh,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Titas Kar,Scientific Committee Member,Scientific Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Pradip Patra,Souvenir Committee Member,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Indranil Pal,Souvenir Committee Member,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ranjan Roy Chowdhury,Souvenir Committee Member,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Pranabasish Banerjee,Souvenir Committee Member,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Subhomoy Karmakar,Souvenir Committee Member,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Anjali Ghosh,Souvenir Committee Member,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Alokendu Bose,Souvenir Committee Member,Souvenir Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Amit Chakroborty,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sreshthendu Saha,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Bidhan Chowdhuri,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ushrin Bose,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
