name,designation,subcategory,category,image
Dr Samrat Sandip Bose,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Suyash Banerjee,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Mainak Maitra,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Rahul Sarkar,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Apurba Sarkar,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Arvind Kumar Verma,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Lucy Laskar,Registration Committee Member,Registration Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Aniruddha Bose,Cultural Committee Member,Cultural Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ranjita Bhattacharya,Cultural Committee Member,Cultural Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Dhrubojoyti Patra,Cultural Committee Member,Cultural Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Subhasish Chakroborty,Cultural Committee Member,Cultural Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Samarjit Das,Cultural Committee Member,Cultural Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Prasenjit Gangopadhyay,Cultural Committee Member,Cultural Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Bireswar Mandal,Trade and Exhibition Committee Member,Trade and Exhibition Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Kalyan Pal,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ratnadeep Ghosh,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sanjay Kumar Ghosh,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Prasenjit Dey,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Moumita Sen,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Subhadip Dhara,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Swapan Ghosh,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Krishnendu Bose,Trade and Exhibition Committee Member,Trade and Exhibition Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Amitabha Bhattacharya,Press and Publicity Committee Member,Press and Publicity Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sanjay Gupta,Press and Publicity Committee Member,Press and Publicity Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sankha Chowdhury,Press and Publicity Committee Member,Press and Publicity Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Arvind Gupta,Press and Publicity Committee Member,Press and Publicity Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Koushik Das,Press and Publicity Committee Member,Press and Publicity Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Kallol Das,Press and Publicity Committee Member,Press and Publicity Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sarvesh Azgaonkar,Press and Publicity Committee Member,Press and Publicity Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Bijan Basak,Press and Publicity Committee Member,Press and Publicity Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Dhiraj Ranjan Sarkar,Audio Visual Committee Member,Audio Visual Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Saikat Samaddar,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Subhadeep Karanjai,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Saheli Ghosh,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Md. Naksh Kamar,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sukrit Bose,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Tarun Kanti Kar,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Saurabh Gupta,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Bivas Mandal,Audio Visual Committee Member,Audio Visual Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Bibekananda Chakroborty,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sudipta Pal,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Shovanik Satpathy,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Tulika Laha Bose,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sukhendu Majumdar,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Saibal Chattopadhyay,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Debajyoti Das,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Harsh Dhar,Venue Committee Member,Venue Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ruma Guha,Instructional Course Committee Member,Instructional Course Committee,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Swagatam Banerjee,Instructional Course Committee Member,Instructional Course Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Roohie Singh,Instructional Course Committee Member,Instructional Course Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Gautam Guha,Instructional Course Committee Member,Instructional Course Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Biswajit Sikder,Instructional Course Committee Member,Instructional Course Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Devjani Ghosh Shrestha,Instructional Course Committee Member,Instructional Course Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Indranil Sen,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sabyasachi Gon,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Santu Majhi,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Anupama Satpathy,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ranadhir Sarkar,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Chandreyi Banerjee,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr D P Parekh,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Rajiv Singh,Website and Media Committee Member,Website and Media Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Tarun Patra,Transport Committee Member,Transport Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Dipanjan Chakraborty,Transport Committee Member,Transport Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Santanu Sit,Transport Committee Member,Transport Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ajay Arya,Transport Committee Member,Transport Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Aniruddha Dam,Transport Committee Member,Transport Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ashim Kumar Banerjee,Transport Committee Member,Transport Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sumit Chatterjee,Accommodation Committee Member,Accommodation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Subhashis Dasgupta,Accommodation Committee Member,Accommodation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Bimal Mondal,Accommodation Committee Member,Accommodation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Aparna Banerjee,Accommodation Committee Member,Accommodation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Amritendu K Maity,Accommodation Committee Member,Accommodation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Debasish Mallik,Accommodation Committee Member,Accommodation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Pijush Kumar Ray,CME Committee Member,CME Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Swapan Ghosh,CME Committee Member,CME Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Debdulal Chakroborty,CME Committee Member,CME Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Shantanu Panja,CME Committee Member,CME Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Kanishka Chowdhury,CME Committee Member,CME Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Pallab Majumdar,Fellowship Committee Member,Fellowship Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ashok K Saha,Fellowship Committee Member,Fellowship Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Anupam Biswas,Fellowship Committee Member,Fellowship Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Samiran Roy,Fellowship Committee Member,Fellowship Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Aloke Majumdar,Fellowship Committee Member,Fellowship Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ashan Ayub Khan,Tours and Travels Committee Member,Tours and Travels Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Prabir Mondal,Tours and Travels Committee Member,Tours and Travels Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Utpal Kanti Majumder,Tours and Travels Committee Member,Tours and Travels Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Pratyusha Sasmal,Tours and Travels Committee Member,Tours and Travels Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Saileswar Goswami,Food and Beverages Committee Member,Food and Beverages Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Saumik Das,Food and Beverages Committee Member,Food and Beverages Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ganesh Chandra Gayen,Food and Beverages Committee Member,Food and Beverages Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Somnath De,Food and Beverages Committee Member,Food and Beverages Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Subrata Mukherjee,Faculty Hospitality Committee Member,Faculty Hospitality Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Archana Ranade,Faculty Hospitality Committee Member,Faculty Hospitality Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Prashanta Gure,Faculty Hospitality Committee Member,Faculty Hospitality Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Soumya Ghatak,Faculty Hospitality Committee Member,Faculty Hospitality Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ritam Ray,Faculty Hospitality Committee Member,Faculty Hospitality Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Rajdip Guha,Invitation Committee Member,Invitation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Lalit Roy,Invitation Committee Member,Invitation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Anup Bhowmick,Invitation Committee Member,Invitation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Saibal Misra,Invitation Committee Member,Invitation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Baisakhi Bakat,Invitation Committee Member,Invitation Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Kanchan Pathak,Gifts and Mementos Committee Member,Gifts and Mementos Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Faisal Danish,Gifts and Mementos Committee Member,Gifts and Mementos Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Apurba Sarkar,Gifts and Mementos Committee Member,Gifts and Mementos Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Biswadeb Ghosh,Gifts and Mementos Committee Member,Gifts and Mementos Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Subir Mukherjee,Gifts and Mementos Committee Member,Gifts and Mementos Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Richerd Narjinary,Certificate Committee Members,Certificate Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Deepjoy Basu,Certificate Committee Members,Certificate Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Biswa Ranjan Halder,Certificate Committee Members,Certificate Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Sanjoy Ghosh,Certificate Committee Members,Certificate Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Ashim Sarkar,Certificate Committee Members,Certificate Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Kausik Mandal,Information and Coordination Committee Members,Information and Coordination Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Dhrubojyoti Mukherjee,Information and Coordination Committee Members,Information and Coordination Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Asish Ghosh,Information and Coordination Committee Members,Information and Coordination Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Dibyendu Giri,Information and Coordination Committee Members,Information and Coordination Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
Dr Dhrubo Ray,Information and Coordination Committee Members,Information and Coordination Committee ,Organising Committee,https://www.aoicon2026kolkata.com/assets/images/logo.png
